cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : train
m : TSD
prev_z_method : separate
dataset : usr
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
lr : 0.003
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
degree_size : 1
split : (9, 1, 1)
model_path : ./models/multi_woz_simulator911_goalkey.pkl
result_path : ./results/multi_woz_simulator911_goalkey.csv
vocab_path : ./vocab/vocab-multi_woz_simulator911_goalkey.pkl
data : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_usr_simulator_goalkey.json
entity : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_OTGY.json
db : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/restaurant_db.json
glove_path : ../sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
1298,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a restaurant that serves <unk> food .,i am looking for a <unk> restaurant,9,8,True
1216,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,"i am in the <unk> part of town , and i would like to find a <unk> <unk> restaurant .",9,21,True
1254,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,i am looking for a restaurant in the <unk> part of town that is in the <unk> price range .,9,21,True
1204,1,"hello , i am looking for a restaurant that serves <unk> food . EOS_M i 'm <unk> three restaurants that fit that description . are you interested in a particular area or price range ?",EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area price,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area price,i would like a <unk> restaurant in the <unk> .,"no , any price range is fine . can you recommend 1 of the restaurant -s ?",36,18,True
1303,1,an <unk> restaurant please EOS_M do you have an area of town or type of cuisine in mind ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area food,i would like to eat in the <unk> price range .,i was <unk> <unk> food,20,6,True
1259,1,i want a restaurant on the <unk> end of town . EOS_M <unk> are you looking for any particular type of food ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,i am looking for a <unk> restaurant .,i do not care .,24,6,True
1251,1,i want to find a restaurant serves <unk> food please . EOS_M we have no matching results .,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,how about <unk> ?,19,5,True
1210,1,i would like a <unk> -ly priced restaurant in the <unk> part of town EOS_M i have two restaurants . they are pizza hut cherry hinton and restaurant alimentum .,EOS_Z1 EOS_Z3 pizza hut cherry hinton restaurant alimentum EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 pizza hut cherry hinton restaurant alimentum EOS_Z5 EOS_Z4,i would like to book a table for <unk> people at <unk> on <unk> .,what type of food do <unk> of them serve ?,31,11,True
1218,1,can you recommend a good restaurant in the <unk> part of town that serves <unk> food ? EOS_M there are not restaurants matching your request . may i help you find a different restaurant ?,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,how about <unk> food instead ?,36,7,True
1265,1,hi . can you help me find an inexpensive restaurant on the <unk> side of town ? EOS_M what type of food would you like ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,i am looking for a <unk> restaurant in the <unk> .,i would like <unk> food .,27,7,True
1298,1,i am looking for a <unk> restaurant EOS_M there are no danish restaurants listed . may i <unk> you <unk> another restaurant ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer danish EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,how about <unk> food ?,24,6,True
1216,1,"i am in the <unk> part of town , and i would like to find a <unk> <unk> restaurant . EOS_M there are no <unk> <unk> <unk> food in the east part of town .",nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,how about <unk> food . give me their address and phone number .,36,14,True
1254,1,i am looking for a restaurant in the <unk> part of town that is in the <unk> price range . EOS_M i have two restaurants that meet your requirements . do you have a cuisine preference ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,i would like a <unk> restaurant in the <unk> .,i would like <unk> food .,38,7,True
1204,2,"no , any price range is fine . can you recommend 1 of the restaurant -s ? EOS_M bloomsbury restaurant is an international restaurant in the centre area .",international bloomsbury restaurant centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,bloomsbury restaurant international centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,what is the address ?,"hmm , i do not really like the food there . is there anything else ?",30,17,True
1303,2,i was <unk> <unk> food EOS_M there are no expensive <unk> restaurants . can i help you find something else ?,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,are there any <unk> <unk> restaurant -s ?,22,9,True
1259,2,i do not care . EOS_M are you looking for a particular price range ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,i would like a <unk> restaurant in the <unk> .,a <unk> -ly priced restaurant would be good .,16,10,True
1251,2,how about <unk> ? EOS_M what part of town would you like ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area,i would like to go to go on <unk> .,i do not care,14,5,True
1210,2,"what type of food do <unk> of them serve ? EOS_M pizza hut cherry hinton is italian , and restaurant alimentum is modern european . would you like information on either of them ?",EOS_Z1 EOS_Z3 pizza hut cherry hinton restaurant alimentum modern european pizza hut cherry hinton alimentum EOS_Z5,EOS_Z1 EOS_Z3 pizza hut cherry hinton restaurant alimentum italian modern european EOS_Z5 EOS_Z4,i need the address and phone number .,"yes , what is the address and phone number for pizza hut cherry hinton ?",35,16,True
1218,2,how about <unk> food instead ? EOS_M there are two indian restaurants in the north part of town . what price range are you looking for ?,indian north EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,indian north EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,i would like to book a table for <unk> people on <unk> at <unk> .,what are the price range -s of the 2 available restaurant -s ?,28,14,True
1265,2,i would like <unk> food . EOS_M i have nothing matching your request . would you like to try another part of town or a different type of cuisine ?,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area food,how about <unk> food ?,"any type of food , just <unk> in the <unk> part of town .",31,15,True
1298,2,"how about <unk> food ? EOS_M there is one listing for north american food , gourmet burger kitchen in centre part of town .",north american north american gourmet burger kitchen EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,north american gourmet burger kitchen centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,what is the address and phone number ?,what is their phone number and postcode ?,25,9,True
1216,2,how about <unk> food . give me their address and phone number . EOS_M there are four restaurants in the east part of town serving indian food . what price range would you like ?,indian east EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,indian east EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,i would like a <unk> restaurant in the <unk> .,it does not matter,36,5,True
1254,2,"i would like <unk> food . EOS_M i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,how about <unk> food ?,i do not care .,28,6,True
1204,3,"hmm , i do not really like the food there . is there anything else ? EOS_M the missing sock is another restaurant there .",international bloomsbury restaurant centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,the missing sock international centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i would like to book a table for <unk> at <unk> on <unk> .,"can i get the address and phone number , please ?",26,12,True
1303,3,are there any <unk> <unk> restaurant -s ? EOS_M yes . what type of food do you want ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,i am looking for a <unk> restaurant in the <unk> .,how about <unk> ?,20,5,True
1259,3,a <unk> -ly priced restaurant would be good . EOS_M do you have a cuisine preference ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,i am looking for a restaurant that serves <unk> food .,no preference,18,3,True
1251,3,i do not care EOS_M does the price range matter to you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 price,i would like to find a <unk> restaurant in the <unk> .,"<unk> , <unk> you can find is <unk> .",14,10,True
1210,3,"yes , what is the address and phone number for pizza hut cherry hinton ? EOS_M the address for pizza hut cherry hinton is g4 cambridge leisure park clifton way cherry hinton and the phone number is 01223 323737",pizza hut cherry hinton g4 cambridge leisure park clifton way cherry hinton 01223 323737 EOS_Z1 EOS_Z3,pizza hut cherry hinton 01223 323737 g4 cambridge leisure park clifton way cherry hinton EOS_Z1 EOS_Z3 italian modern european EOS_Z5 EOS_Z4,thank you .,what type of food do they serve ?,40,9,True
1218,3,what are the price range -s of the 2 available restaurant -s ? EOS_M one of them is cheap and the other is moderately price .,indian north cheap EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,indian north EOS_Z1 EOS_Z3 cheap moderately price EOS_Z5 EOS_Z4,what is the address ?,tell me the address of the <unk> -ly priced 1 .,27,12,True
1265,3,"any type of food , just <unk> in the <unk> part of town . EOS_M what about la margherita ? they serve italian .",italian EOS_Z1 EOS_Z3 EOS_Z5 la margherita EOS_Z4,italian EOS_Z1 EOS_Z3 EOS_Z5 la margherita EOS_Z4,what is the address and phone number ?,is there anything else ?,25,6,True
1298,3,"what is their phone number and postcode ? EOS_M postcode : c.b 2 , 1 a.b , phone number is 01223 312598",north american north american gourmet burger kitchen 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5,north american gourmet burger kitchen centre 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5 EOS_Z4,"thank you , goodbye .",is there anything else ?,23,6,True
1216,3,it does not matter EOS_M curry prince is a moderately priced restaurant in the east of town that serves indian food .,indian east curry prince moderately priced EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,indian east of town curry prince moderately priced EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,what is the address ?,can i have the phone number please ?,23,9,True
1254,3,i do not care . EOS_M nandos is cheap restaurant in the south part of town serving portuguese food . would you like their phone number ?,portuguese cheap nandos south EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,portuguese nandos south cheap EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,what is the address and phone number ?,"yes , also i will need their address .",28,10,True
1204,4,"can i get the address and phone number , please ? EOS_M the missing sock is located at finders corner newmarket road and their phone number is 01223 812660 .",international bloomsbury restaurant centre 01223 812660 finders corner newmarket road EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,the missing sock international centre 01223 812660 finders corner newmarket road EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .",thank you .,31,4,True
1303,4,how about <unk> ? EOS_M prezzo is an italian restaurant in the moderate price range .,italian prezzo italian prezzo EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,prezzo italian moderate EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,what is the address and phone number ?,"great , what is <unk> address , phone number and area ?",17,13,True
1259,4,no preference EOS_M how about prezzo ? they serve moderately priced italian food on the west side of town .,moderately priced west side of town EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,west side of town italian moderately priced EOS_Z1 EOS_Z3 EOS_Z5 prezzo EOS_Z4,what is the address and phone number ?,can i please have their address and phone number ?,21,11,True
1251,4,"<unk> , <unk> you can find is <unk> . EOS_M there are four results matching your query : backstreet bistro , royal standard , the cow pizza kitchen and bar , and the slug and lettuce .",EOS_Z1 EOS_Z3 backstreet bistro royal standard the cow pizza kitchen and bar royal standard EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 backstreet bistro royal standard the cow pizza kitchen and bar the slug and lettuce EOS_Z5 EOS_Z4,i would like a <unk> restaurant .,what is the address of backstreet bistro ? phone number and post code ?,38,15,True
1210,4,what type of food do they serve ? EOS_M they serve italian food . can i help you with anything else ?,pizza hut cherry hinton g4 cambridge leisure park clifton way cherry hinton 01223 323737 EOS_Z1 EOS_Z3,pizza hut cherry hinton italian 01223 323737 g4 cambridge leisure park clifton way cherry hinton EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .",thank you goodbye .,23,5,True
1218,4,tell me the address of the <unk> -ly priced 1 . EOS_M the nirala is located at 7 milton street chesterton .,indian north cheap 7 milton street chesterton the nirala EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,indian north the nirala 7 milton street chesterton EOS_Z1 EOS_Z3 cheap moderately price EOS_Z5 EOS_Z4,what is the phone number ?,what is the phone number ?,23,7,True
1265,4,is there anything else ? EOS_M thanh binh is located in the west part of town and is in the cheap price range . would you like their information ?,italian cheap thanh binh west EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,italian EOS_Z1 EOS_Z3 EOS_Z5 thanh binh cheap west part of town EOS_Z4,what is the address and phone number ?,"yes , please give me their address and phone number .",31,12,True
1298,4,is there anything else ? EOS_M that is the only restaurant serving north american food .,north american north american gourmet burger kitchen 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5,north american gourmet burger kitchen centre 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5 EOS_Z4,thank you,could you give me the phone number and postcode ?,17,11,True
1216,4,can i have the phone number please ? EOS_M curry prince 's phone number is 01223 <unk> can i help you with anything else ?,indian east curry prince moderately priced 01223 <unk> EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,indian east of town curry prince moderately priced 01223 566388 EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .",i need their address .,26,6,True
1254,4,"yes , also i will need their address . EOS_M their address is cambridge leisure park clifton way . would you also like the phone number ?",portuguese cheap nandos south cambridge leisure park clifton way EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,portuguese nandos south cheap cambridge leisure park clifton way EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"yes , please .","yes , please give me their number .",28,9,True
1204,5,thank you . EOS_M thank you .,international bloomsbury restaurant centre 01223 812660 finders corner newmarket road EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,the missing sock international centre 01223 812660 finders corner newmarket road EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,thank you goodbye .,thank you,8,3,True
1303,5,"great , what is <unk> address , phone number and area ? EOS_M prezzo is located at 21-24 northampton road . its phone number is <unk> and it is in the west . is there anything else can i help you with ?",italian prezzo italian prezzo italian prezzo 21-24 northampton road <unk> EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,prezzo italian moderate 21-24 northampton road west <unk> EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"no , that s all i need . thank you .",thank you goodbye .,44,5,True
1259,5,"can i please have their address and phone number ? EOS_M prezzo 's address is 21 - 24 northampton road , their phone number is 01799 521260 .",moderately priced west side of town 21 - 24 northampton road EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,west side of town italian moderately priced 21 - 24 northampton road 01799 521260 prezzo 's EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .","thank you , goodbye",29,5,True
1251,5,"what is the address of backstreet bistro ? phone number and post code ? EOS_M the backstreet bistro 's address is 2 sturton street city centre , postcode is c.b 1 , 2 <unk> and the phone number is 01223 <unk> anything else i can help you with ?",<unk> 2 sturton street city centre the backstreet bistro EOS_Z1 EOS_Z3 c.b 1 standard royal standard,the backstreet bistro 's 2 sturton street city centre 01223 <unk> EOS_Z1 EOS_Z3 c.b 1 2 <unk> EOS_Z5 EOS_Z4,thank you .,"that is all . thank you , goodbye .",50,10,True
1210,5,thank you goodbye . EOS_M goodbye,pizza hut cherry hinton g4 cambridge leisure park clifton way cherry hinton 01223 323737 EOS_Z1 EOS_Z3,pizza hut cherry hinton italian 01223 323737 g4 cambridge leisure park clifton way cherry hinton EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,thank you . goodbye .,goodbye again .,7,4,True
1218,5,what is the phone number ? EOS_M the phone number for the nirala is 01223 360966. is there anything else i can help you with ?,indian north cheap 7 milton street chesterton the nirala 01223 <unk> EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,indian north nirala 7 milton street chesterton 01223 360966 EOS_Z1 EOS_Z3 cheap moderately price EOS_Z5 EOS_Z4,"thank you , goodbye .","no thank you , goodbye",27,6,True
1265,5,"yes , please give me their address and phone number . EOS_M thanh binh is located at 17 magdalene street city centre and its phone number is <unk> is there anything else i can help you with ?",italian cheap thanh binh west 17 magdalene street city centre <unk> EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,italian 17 magdalene street city centre <unk> thanh binh EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .","no , thanks . that s it .",39,9,True
1298,5,"could you give me the phone number and postcode ? EOS_M the phone number is 01223 312598 and postcode is c.b 2 , 1 a.b",north american north american gourmet burger kitchen 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5,north american gourmet burger kitchen centre 01223 312598 EOS_Z1 EOS_Z3 c.b 2 1 a.b EOS_Z5 EOS_Z4,thank you . goodbye .,thank you goodbye .,26,5,True
1216,5,"i need their address . EOS_M of course , it is located at 451 newmarket road fen ditton , c.b 5 , 8 <unk>",indian east curry prince moderately priced 01223 <unk> 451 newmarket road fen ditton EOS_Z1 EOS_Z3 c.b,indian east of town curry prince moderately priced 01223 566388 EOS_Z1 EOS_Z3 451 newmarket road fen ditton c.b 5 8 <unk> EOS_Z5 EOS_Z4,i would like to know .,thank you . goodbye .,25,6,True
1254,5,"yes , please give me their number . EOS_M the phone number for nandos is 01223 <unk> is there anything else i can help you with ?",portuguese cheap nandos south cambridge leisure park clifton way 01223 there EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,portuguese nandos south cheap cambridge leisure park clifton way 01223 327908 EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"thank you , goodbye .","no , thanks . i 'll <unk> to nandos now . goodbye .",28,14,True
1256,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,"hi , i want a <unk> -ly priced restaurant .",9,11,True
1249,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a restaurant that serves <unk> food .,i want to find a <unk> -ly priced restaurant in the <unk> part of town . what is the phone number ?,9,23,True
1195,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a restaurant that serves <unk> food .,i am looking for a <unk> restaurant that is in the <unk> part of town .,9,17,True
1196,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,i am looking for a restaurant in the <unk> part of town that serves <unk> food .,9,18,True
1246,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a restaurant that serves <unk> food .,i am looking for a restaurant that is <unk> -ly priced and in the <unk> part of town .,9,20,True
1201,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,please suggest me some <unk> -ly priced restaurant in the <unk> .,9,13,True
1280,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a restaurant that serves <unk> food .,i am looking for a restaurant in the <unk> part of town .,9,14,True
1222,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,i want to find a restaurant in the <unk> part of town and serves <unk> food .,9,18,True
1232,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,"hello , i am looking for a <unk> restaurant in the <unk> of town .",9,16,True
1263,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,i am looking for a <unk> restaurant in the <unk> part of town .,i am looking for a <unk> in the <unk> end that is not too high priced .,9,18,True
