cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : train
m : TSD
prev_z_method : separate
dataset : sys
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
lr : 0.003
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
split : (9, 1, 1)
model_path : ./models/multiwoz_sys911.pkl
result_path : ./results/multiwoz_sys.csv
vocab_path : ./vocab/vocab-multiwoz_sys.pkl
data : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_sys.json
entity : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_OTGY.json
db : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/restaurant_db.json
glove_path : ../sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
1272,0,i am looking for a moderate -ly priced japanese restaurant .,moderate japanese EOS_Z1 <unk>,moderate japanese EOS_Z1 <unk>,i have found a japanese restaurant -s in the moderate price range .,"i am sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ?",12,35,True
1296,0,i would like a cheap restaurant that serves malaysian food,cheap malaysian EOS_Z1 <unk>,cheap malaysian EOS_Z1 <unk>,i have found a malaysian restaurant -s in the area_SLOT . would you like to try a different area ?,"i am sorry , there are no restaurant -s in the city that serve malaysian food . can i help you find another restaurant ?",11,26,True
1275,0,"a restaurant in the moderate -ly priced range , please",moderate EOS_Z1 <unk>,moderate EOS_Z1 <unk>,i have found a food_SLOT restaurant -s in the moderate price range . would you like to try a different type of food ?,there is a lot of restaurant -s in the moderate priced range . please tell me the area or the food you would like today .,11,27,True
1295,0,i would like a moderate -ly priced restaurant in the north part of town,moderate north EOS_Z1 <unk>,moderate north EOS_Z1 <unk>,i have found 2 restaurant -s in the north part of town .,"there are 2 moderate -ly priced restaurant -s in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ?",15,27,True
1276,0,please recommend me a cheap restaurant in the north .,cheap north EOS_Z1 <unk>,cheap north EOS_Z1 <unk>,i have found a food_SLOT restaurant in the north part of town .,name_SLOT is in the north part of town and in the cheap price range . would you like their location ?,11,22,True
1192,0,please suggest me a venetian restaurant in the moderate price range .,venetian moderate EOS_Z1 <unk>,venetian moderate EOS_Z1 <unk>,i have found 2 moderate -ly priced restaurant -s in the moderate price range . would you like to try a different cuisine ?,i am sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,13,22,True
1301,0,i am looking for a restaurant that serves irish food and is in the expensive price range .,irish expensive EOS_Z1 <unk>,irish expensive EOS_Z1 <unk>,i have found a irish restaurant -s in the area_SLOT . would you like to try a different cuisine ?,there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ?,19,21,True
1297,0,i am looking for a restaurant serving spanish food .,spanish EOS_Z1 <unk>,spanish EOS_Z1 <unk>,i have found a spanish restaurant -s in the area_SLOT . would you like to try a different area or price range or price range or price range or price range or price range or price range or price range or price range or price range or price range or,there are 2 restaurant -s serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ?,11,24,True
1291,0,"a moderate -ly priced restaurant in the north part of town , please .",moderate north EOS_Z1 <unk>,moderate north EOS_Z1 <unk>,i have found 2 restaurant -s in the north part of town .,the name_SLOT is a nice restaurant in the north part of town and is in the moderate price range . would you like their location ?,15,27,True
1242,0,i would like a jamaican restaurant please .,jamaican EOS_Z1 <unk>,jamaican EOS_Z1 <unk>,i have found jamaican jamaican restaurant -s . would you like to try a different area ?,"there are no jamaican restaurant -s , would you care for another type of food ?",9,17,True
1292,0,i am looking for a restaurant that serves japanese food . i do not care about the price range .,japanese EOS_Z1 <unk>,japanese EOS_Z1 <unk>,i have found a japanese restaurant -s in the area_SLOT . would you like to try a different area ?,there is not a restaurant serving japanese food . would you like a different type food ?,21,18,True
1223,0,"hi , i am looking for a place with tuscan food in any price range .",tuscan EOS_Z1 <unk>,tuscan EOS_Z1 <unk>,i have found tuscan restaurant -s . would you like to try another restaurant ?,"i am sorry , there is not a tuscan restaurant listed . would you care to try something else ?",17,21,True
1230,0,i am looking for a cuban restaurant in the north part of town .,cuban north EOS_Z1 <unk>,cuban north EOS_Z1 <unk>,i have found a cuban restaurant -s in the north part of town .,"i am sorry , i could not find any cuban restaurant -s for you in the north part of town . is there a different type of food you would like me to search for instead ?",15,38,True
1229,0,hi can you help me find a <unk> in the west side of the city ?,west EOS_Z1 <unk>,west EOS_Z1 <unk>,"i have a name_SLOT , name_SLOT , and the name_SLOT . would you like me to look for ?",what type of cuisine or price range would you prefer ?,17,12,True
1248,0,i am looking for a restaurant in the north part of town that is in the cheap price range .,north cheap EOS_Z1 <unk>,north cheap EOS_Z1 <unk>,i have found a cheap restaurant -s in the north part of town .,name_SLOT is in the north part of town and is in the cheap price range .,21,17,True
1213,1,"i apologize , there are no restaurant -s in the expensive price range that serve welsh food . would you like a different type of food ? EOS_M how about korean food ?",expensive korean EOS_Z1 <unk>,expensive korean EOS_Z1 <unk>,i have found a restaurant -s in the area_SLOT . would you like to book a table ?,name_SLOT is an expensive korean restaurant . is there anything else i can help you with ?,34,18,True
1269,1,"where would you like to search for a restaurant , and what price range would you prefer ? EOS_M i do not care about the price range or location .",barbeque EOS_Z1 <unk>,barbeque EOS_Z1 <unk>,"i have name_SLOT , name_SLOT , and name_SLOT . would you like to try another cuisine ?",there are no restaurant -s serving barbeque .,31,9,True
1227,1,"i am sorry , but there are not any moderate -ly priced polish restaurant -s . should i check other price range -s or a different type of food ? EOS_M yes , can you please check for a turkish restaurant ?",moderate turkish EOS_Z1 <unk>,moderate turkish EOS_Z1 <unk>,i have found a restaurant -s in the moderate price range . would you like to book a table for you ?,there are 2 results . name_SLOT restaurant and name_SLOT both <unk> turkish food in the moderate price range . is there anything else i can help you with ?,43,30,True
1215,1,there are no restaurant -s matching your request . EOS_M can you look for asian oriental food ?,centre asian oriental EOS_Z1 <unk>,centre asian oriental EOS_Z1 <unk>,"i have found a name_SLOT , name_SLOT , name_SLOT , name_SLOT , name_SLOT , and name_SLOT . would you like to book you ?",name_SLOT is an asian oriental restaurant in the centre of town .,19,13,True
1202,1,name_SLOT is a food_SLOT restaurant in the area_SLOT EOS_M i need something that s in the east part of town .,moderate east EOS_Z1 <unk>,moderate east EOS_Z1 <unk>,"i have found the name_SLOT , name_SLOT , and the name_SLOT is in the east part of town .",name_SLOT is moderate -ly priced and located at address_SLOT phone_SLOT .,22,12,True
1250,1,"i am sorry , we do not have any swiss restaurant -s available . do you want to try a different type of food ? EOS_M i would like to try vietnamese food",vietnamese EOS_Z1 <unk>,vietnamese EOS_Z1 <unk>,i have found a restaurant -s in the area_SLOT . would you like to make a reservation ?,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range,34,12,True
1233,1,"i have found 2 that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second 1 serves food_SLOT at address_SLOT , number is phone_SLOT EOS_M is there anything else , if so give me their address and phone number .",cheap west EOS_Z1 <unk> address phone,cheap west EOS_Z1 <unk> address phone,the address is address_SLOT and the phone number is phone_SLOT .,those are the only listings in the west part of town . would you like to change your location or price range ?,46,24,True
1290,1,i can not locate a cheap greek restaurant . is there another 1 that you are interested in . EOS_M please check for italian food . i will also need the address and phone number .,cheap greek EOS_Z1 <unk> address phone,cheap italian EOS_Z1 <unk> address phone,"i have found a great choice , name_SLOT , and the phone number is phone_SLOT .","there are 5 entries for italian food in the cheap price range . is there an area of town that works best for you area_SLOT , area_SLOT , or area_SLOT ?",37,32,True
1245,1,there are no malaysian restaurant -s on the east side of town . EOS_M how about indian food ?,indian east EOS_Z1 <unk>,indian east EOS_Z1 <unk>,i have found a restaurant -s in the east . would you like to book you ?,name_SLOT serves indian food and is on the east side of town .,20,14,True
1304,1,"the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ? EOS_M yes , is there another moderate -ly priced restaurant in the north ?",moderate north EOS_Z1 <unk>,moderate north EOS_Z1 <unk>,i have found 2 restaurant -s in the north part of town .,"name_SLOT is a moderate -ly priced restaurant in the north of town , and it serves food_SLOT food . would you like the phone number ?",33,27,True
1284,1,do you have a price range preference ? we have several restaurant -s in the north part of town EOS_M i do not care about the price range but would like somewhere serving indian food .,north indian EOS_Z1 <unk>,north indian EOS_Z1 <unk>,i have found a indian restaurant -s in the north part of town .,there is a <unk> pricerange_SLOT indian restaurant named name_SLOT in the north part of town .,37,17,True
1285,1,unfortunately there are no restaurant -s that serve swiss food in this area . would you <unk> trying a different cuisine ? EOS_M oh okay . what are my choices for british food then ?,british EOS_Z1 <unk>,british EOS_Z1 <unk>,i have found 3 restaurant -s that serve british food .,there are several restaurant -s that serve british food in this area . name_SLOT has great food in a pricerange_SLOT price range . it is located at address_SLOT .,36,30,True
1281,1,"there is not a restaurant matching your request . would you like another restaurant ? EOS_M yes , how about european food instead .",expensive european EOS_Z1 <unk>,expensive european EOS_Z1 <unk>,i have found 2 restaurant -s that serve european food . would you like to book a table ?,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT .,25,16,True
1244,1,sorry but there is not matching restaurant -s serving international food in the west . EOS_M is there any restaurant in the east that serves international food ?,west international EOS_Z1 <unk>,east international EOS_Z1 <unk>,i have found international restaurant -s in the west part of town .,"yes , name_SLOT serves international food and is located in the east part of town .",29,17,True
1228,1,there are no restaurant -s serving swedish food . EOS_M how about asian oriental type of food ?,asian oriental EOS_Z1 <unk>,asian oriental EOS_Z1 <unk>,i have found 2 restaurant -s in the area_SLOT .,name_SLOT serves asian oriental food in the area_SLOT of town . would you like their number ?,19,18,True
1224,1,what food type are you looking for ? EOS_M i do not care what type of food it is .,cheap north EOS_Z1 <unk>,cheap north EOS_Z1 <unk>,i have name_SLOT . it s in the cheap price range .,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range .",21,20,True
1226,1,"i am sorry , there are no international food restaurant -s on the south side of town . would you like another type of food ? EOS_M how about chinese food ?",south chinese EOS_Z1 <unk>,south chinese EOS_Z1 <unk>,i have 3 restaurant -s in the south part of town .,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also pricerange_SLOT , and name_SLOT , which is pricerange_SLOT .",33,24,True
1272,1,"i am sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ? EOS_M how about modern european food ?",moderate modern european EOS_Z1 <unk>,moderate modern european EOS_Z1 <unk>,i have found 2 restaurant -s in the moderate price range .,there are 3 restaurant -s serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ?,42,28,True
1296,1,"i am sorry , there are no restaurant -s in the city that serve malaysian food . can i help you find another restaurant ? EOS_M is there a cheap european restraunt ?",cheap european EOS_Z1 <unk>,cheap european EOS_Z1 <unk>,there are 2 european restaurant -s in the area_SLOT . would you like to book a table ?,yes . i found name_SLOT . it is a cheap restaurant serving food_SLOT food and in the area_SLOT of town . would you like the address and phone number ?,34,31,True
1275,1,"there is a lot of restaurant -s in the moderate priced range . please tell me the area or the food you would like today . EOS_M okay , would it help to narrow it down to the west part of town ? i am having <unk> <unk> what i want to eat today .",moderate west EOS_Z1 <unk>,moderate west EOS_Z1 <unk>,i have found a food_SLOT restaurant -s in the west part of town .,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range .",56,21,True
1295,1,"there are 2 moderate -ly priced restaurant -s in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ? EOS_M what is the address of <unk> of them ?",moderate north EOS_Z1 <unk> address,moderate north EOS_Z1 <unk> address,the address is address_SLOT .,the name_SLOT is a moderate -ly priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ?,37,24,True
1276,1,name_SLOT is in the north part of town and in the cheap price range . would you like their location ? EOS_M yes .,cheap north EOS_Z1 <unk>,cheap north EOS_Z1 <unk>,i am sorry but i could not have any other restaurant -s in the north part of town .,they are located at address_SLOT,25,6,True
1192,1,"i am sorry . there is not a restaurant meeting those criteria . would you like to try something else ? EOS_M ok , how about a restaurant that serves gastropub type of food ?",gastropub moderate EOS_Z1 <unk>,gastropub moderate EOS_Z1 <unk>,i have found 2 gastropub restaurant -s in the moderate price range .,there is 1 moderate -ly priced gastropub in the town area_SLOT called name_SLOT .,36,15,True
1301,1,there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ? EOS_M is there an expensive korean restaurant ?,expensive korean EOS_Z1 <unk>,korean expensive EOS_Z1 <unk>,there are no korean restaurant -s in the area_SLOT . would you like to book a table ?,"yes , name_SLOT is a korean restaurant in the expensive price range .",29,14,True
1297,1,there are 2 restaurant -s serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ? EOS_M i am looking for a restaurant in any area that serves lebanese food .,spanish EOS_Z1 <unk>,lebanese EOS_Z1 <unk>,i have found a spanish restaurant -s in the area_SLOT . would you like to try a different area ?,name_SLOT serves lebanese food . would you like the location information ?,39,13,True
1291,1,the name_SLOT is a nice restaurant in the north part of town and is in the moderate price range . would you like their location ? EOS_M yes please .,moderate north EOS_Z1 <unk>,moderate north EOS_Z1 <unk>,the address is address_SLOT .,the name_SLOT is located at address_SLOT,31,7,True
1242,1,"there are no jamaican restaurant -s , would you care for another type of food ? EOS_M alright then . how about portuguese ?",portuguese EOS_Z1 <unk>,portuguese EOS_Z1 <unk>,i have found a restaurant -s in the area_SLOT . would you like to book a table ?,"there are 2 , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ?",25,24,True
1292,1,there is not a restaurant serving japanese food . would you like a different type food ? EOS_M is there anything in the area for chinese food ?,chinese EOS_Z1 <unk>,chinese EOS_Z1 <unk>,i have found 3 restaurant -s in the area_SLOT . would you like to book you ?,there is name_SLOT in city area_SLOT,29,7,True
1223,1,"i am sorry , there is not a tuscan restaurant listed . would you care to try something else ? EOS_M how about any korean restaurant -s ?",korean EOS_Z1 <unk>,korean EOS_Z1 <unk>,"i have name_SLOT , name_SLOT , name_SLOT , and name_SLOT .",name_SLOT is a korean restaurant .,29,7,True
1230,1,"i am sorry , i could not find any cuban restaurant -s for you in the north part of town . is there a different type of food you would like me to search for instead ? EOS_M i still want the north part of town , but look for asian oriental food instead please .",north asian oriental EOS_Z1 <unk>,asian oriental north EOS_Z1 <unk>,i have found 2 restaurant -s in the north part of town .,name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ?,57,22,True
1229,1,what type of cuisine or price range would you prefer ? EOS_M i dont care the type of cuisine but can you find me something in the west ?,west EOS_Z1 <unk>,west EOS_Z1 <unk>,i have found for you for that time . would you like to try a different type ?,name_SLOT is a nice food_SLOT restaurant in the west part of town .,30,14,True
