dial_24,usr,nope , that s all i need , thank you very much !,
dial_25,usr,i like moderate restaurant -s and would prefer something in the city centre .,
dial_25,sys,Do you have a preference on the food?,ask_type
dial_25,usr,i do not care.,
dial_25,sys,pizza express is a italian restaurant on the centre side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_25,usr,yes , i would like to reserve a table for 2 at 13:00 on tuesday please .,
dial_25,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_25,usr,nothing else . thanks for your great help . goodbye .,
dial_26,usr,yes , the india house sounds perfect .,
dial_26,sys,india house is a indian restaurant on the west side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_26,usr,sure , can you try and book a table for saturday at 16:30 ? there are 4 people .,
dial_26,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_26,usr,no that is everything that i need . thank you so much for your assistance and have a wonderful day .,
dial_27,usr,the north of the city , with a cheap price range , please .,
dial_27,sys,Do you have a preference on the food?,ask_type
dial_27,usr,i do not care.,
dial_27,sys,da vinci pizzeria is a italian restaurant on the north side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_27,usr,sure , can you try and book a table for saturday at 16:15 ? there are 3 people .,
dial_27,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_27,usr,nothing else . thanks for your great help . goodbye .,
dial_28,usr,any type of food will be fine as long as it s expensive -ly priced and in the centre part of town .,
dial_28,sys,Do you have a preference on the food?,ask_type
dial_28,usr,i do not care.,
dial_28,sys,curry garden is a indian restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_28,usr,yes , that will be fine . could you make a reservation for 3 at 14:45 on monday ?,
dial_28,sys,I am sorry, but the restaurant is fully booked at that time. Is there anything else I can help you with?,booking_fail
dial_28,usr,that sounds good book it for 3 on monday at 14:45 please and i'll need the reference number too,
dial_28,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_28,usr,no , that s all i need . thanks for the help .,
dial_29,usr,the restaurant should serve asian oriental food .,
dial_29,sys,Do you have a preference on the area and pricerange?,ask_type
dial_29,usr,if they are all expensive -ly priced , i do not care . price is more important than location .,
dial_29,sys,saigon city is a asian oriental restaurant on the north side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_29,usr,what is the phone number for restaurant_name ?,
dial_29,sys,saigon city is located at 169 High Street Chesterton Chesterton . Its phone number is 01223356555 and the postcode is cb41nl . is there anything else i can help you with ?,provide_info
dial_29,usr,thank you goodbye .,
dial_30,usr,in the west of town please . i am looking to stay in the moderate price range .,
dial_30,sys,Do you have a preference on the food?,ask_type
dial_30,usr,i do not care.,
dial_30,sys,prezzo is a italian restaurant on the west side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_30,usr,that sounds lovely . may i have the address and phone number , please ?,
dial_30,sys,prezzo is located at 21 - 24 Northampton Road . Its phone number is 01799521260 and the postcode is cb30ad . is there anything else i can help you with ?,provide_info
dial_30,usr,nope , that was all i needed . thank you . bye bye .,
dial_31,usr,indian food,
dial_31,sys,Do you have a preference on the area and pricerange?,ask_type
dial_31,usr,if they are all moderate -ly priced , i do not care . price is more important than location .,
dial_31,sys,curry prince is a indian restaurant on the east side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_31,usr,could i have the address and phone number please ?,
dial_31,sys,curry prince is located at 451 Newmarket Road Fen Ditton . Its phone number is 01223566388 and the postcode is cb58jj . is there anything else i can help you with ?,provide_info
dial_31,usr,nope , that was all i needed . thank you . bye bye .,
dial_32,usr,okay yes pick 1 , perhaps the rice house .,
dial_32,sys,rice house is a chinese restaurant on the centre side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_32,usr,will you please book a table for 8 at 11:15 on thursday ?,
dial_32,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_32,usr,that should be it . thank you .,
dial_33,usr,any type is fine , just something moderate and in the east . could you recommend 1 and give me the food type ?,
dial_33,sys,Do you have a preference on the food?,ask_type
dial_33,usr,yes , indian please .,
dial_33,sys,curry prince is a indian restaurant on the east side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_33,usr,yes please for 6 people at 19:45 on saturday please . i will need the reference number too,
dial_33,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_33,usr,that should be it . thank you .,
dial_34,usr,i want a expensive chinese restaurant in the centre side of town .,
dial_34,sys,ugly duckling is a chinese restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_34,usr,yes , that will be fine . could you make a reservation for 5 at 10:30 on wednesday ?,
dial_34,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_34,usr,that will be all , thank you .,
dial_35,usr,any kind of food will be fine as long as it is moderate -ly priced and in the south part of town .,
dial_35,sys,Do you have a preference on the food?,ask_type
dial_35,usr,would you have something italian ?,
dial_35,sys,pizza hut cherry hinton is a italian restaurant on the south side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_35,usr,yes , i would like to reserve a table for 6 at 18:15 on wednesday please .,
dial_35,sys,I am sorry, but the restaurant is fully booked at that time. Is there anything else I can help you with?,booking_fail
dial_35,usr,that sounds great . i would like a table for 6 people at 18:15 on wednesday .,
dial_35,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_35,usr,that will be all , thank you .,
dial_36,usr,lebanese food,
dial_36,sys,Do you have a preference on the area and pricerange?,ask_type
dial_36,usr,i do not care.,
dial_36,sys,ali baba is a lebanese restaurant on the centre side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_36,usr,that sounds good . what is their phone number and postcode ?,
dial_36,sys,ali baba is located at 59 Hills Road City Centre . Its phone number is 01462432565 and the postcode is cb21nt . is there anything else i can help you with ?,provide_info
dial_36,usr,nope , that s all i need , thank you very much !,
dial_37,usr,i would really like to find someplace serving chinese in the east of town .,
dial_37,sys,Do you have a preference on the pricerange?,ask_type
dial_37,usr,i do not care.,
dial_37,sys,yu garden is a chinese restaurant on the east side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_37,usr,yes , please give me the phone number , address , and postcode .,
dial_37,sys,yu garden is located at 529 Newmarket Road Fen Ditton . Its phone number is 01223248882 and the postcode is cb58pa . is there anything else i can help you with ?,provide_info
dial_37,usr,nope , that s all i need , thank you very much !,
dial_38,usr,i would like the north part of town , please .,
dial_38,sys,Do you have a preference on the food and pricerange?,ask_type
dial_38,usr,i do not have a preference of area as long as it s cheap . please make a suggestion .,
dial_38,sys,da vinci pizzeria is a italian restaurant on the north side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_38,usr,great ! could you please give me the address and phone number of that restaurant ?,
dial_38,sys,da vinci pizzeria is located at 20 Milton Road Chesterton . Its phone number is 01223351707 and the postcode is cb41jy . is there anything else i can help you with ?,provide_info
dial_38,usr,no , thanks . that s it .,
dial_39,usr,the restaurant should be in the expensive price range,
dial_39,sys,Do you have a preference on the food and area?,ask_type
dial_39,usr,i would like indian food please .,
dial_39,sys,curry garden is a indian restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_39,usr,yes please for 5 people at 18:30 on wednesday please . i will need the reference number too,
dial_39,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_39,usr,no that is everything that i need . thank you so much for your assistance and have a wonderful day .,
dial_40,usr,i prefer the moderate price range .,
dial_40,sys,Do you have a preference on the food and area?,ask_type
dial_40,usr,i want it to be in the west .,
dial_40,sys,prezzo is a italian restaurant on the west side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_40,usr,yes please for 1 people at 17:45 on monday please . i will need the reference number too,
dial_40,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_40,usr,that will be all , thank you .,
dial_41,usr,i am looking for an chinese restaurant in the east .,
dial_41,sys,Do you have a preference on the pricerange?,ask_type
dial_41,usr,i do not care.,
dial_41,sys,yu garden is a chinese restaurant on the east side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_41,usr,yes , that will be fine . could you make a reservation for 1 at 19:30 on monday ?,
dial_41,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_41,usr,no , you have been very helpful . thank you . goodbye .,
dial_42,usr,the restaurant should be in the centre and should serve expensive mediterranean food .,
dial_42,sys,la mimosa is a mediterranean restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_42,usr,yes , that will be fine . could you make a reservation for 1 at 11:15 on saturday ?,
dial_42,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_42,usr,nothing else . thanks for your great help . goodbye .,
dial_43,usr,the restaurant should serve portuguese food .,
dial_43,sys,Do you have a preference on the area and pricerange?,ask_type
dial_43,usr,i do not care.,
dial_43,sys,nandos is a portuguese restaurant on the south side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_43,usr,can i have the address please,
dial_43,sys,nandos is located at Cambridge Leisure Park Clifton Way . Its phone number is 01223327908 and the postcode is cb17dy . is there anything else i can help you with ?,provide_info
dial_43,usr,thank you , goodbye,
dial_44,usr,i dont care the type of cuisine but can you find me something in the centre ?,
dial_44,sys,Do you have a preference on the food and pricerange?,ask_type
dial_44,usr,any type is fine , just something cheap and in the centre . could you recommend 1 and give me the food type ?,
dial_44,sys,pizza hut city centre is a italian restaurant on the centre side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_44,usr,yes please for 2 people at 17:00 on tuesday please . i will need the reference number too,
dial_44,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_44,usr,nothing else . thanks for your great help . goodbye .,
dial_45,usr,i am really in the mood for korean food .,
dial_45,sys,Do you have a preference on the area and pricerange?,ask_type
dial_45,usr,i do not care.,
dial_45,sys,little seoul is a korean restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_45,usr,i would like the address of restaurant_name restaurant , please .,
dial_45,sys,little seoul is located at 108 Regent Street City Centre . Its phone number is 01223308681 and the postcode is cb21dp . is there anything else i can help you with ?,provide_info
dial_45,usr,no , thank you,
dial_46,usr,i am looking for an italian restaurant in the south .,
dial_46,sys,Do you have a preference on the pricerange?,ask_type
dial_46,usr,i do not care.,
dial_46,sys,pizza hut cherry hinton is a italian restaurant on the south side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_46,usr,phone number and postcode please,
dial_46,sys,pizza hut cherry hinton is located at G4 Cambridge Leisure Park Clifton Way Cherry Hinton . Its phone number is 01223323737 and the postcode is cb17dy . is there anything else i can help you with ?,provide_info
dial_46,usr,nope , that was all i needed . thank you . bye bye .,
dial_47,usr,i would like lebanese food .,
dial_47,sys,Do you have a preference on the area and pricerange?,ask_type
dial_47,usr,i do not care.,
dial_47,sys,ali baba is a lebanese restaurant on the centre side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_47,usr,yes , could i have their phone number ?,
dial_47,sys,ali baba is located at 59 Hills Road City Centre . Its phone number is 01462432565 and the postcode is cb21nt . is there anything else i can help you with ?,provide_info
dial_47,usr,no , thanks . that s it .,
dial_48,usr,i would prefer indonesian and it has to be in the centre .,
dial_48,sys,Do you have a preference on the pricerange?,ask_type
dial_48,usr,i would like expensive .,
dial_48,sys,I am sorry, but there are no restaurants matching your request. Is there anything else I can help you with?,nomatch_result
dial_48,usr,how about italian food ?,
dial_48,sys,stazione restaurant and coffee bar is a italian restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_48,usr,yes , i would like to reserve a table for 6 at 17:45 on wednesday please .,
dial_48,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_48,usr,that should be it . thank you .,
dial_49,usr,the restaurant should be in the expensive price range and should serve british food .,
dial_49,sys,Do you have a preference on the area?,ask_type
dial_49,usr,i do not care.,
dial_49,sys,fitzbillies restaurant is a british restaurant on the centre side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_49,usr,what is there phone number ?,
dial_49,sys,fitzbillies restaurant is located at 51 Trumpington Street City Centre . Its phone number is 01223352500 and the postcode is cb21rg . is there anything else i can help you with ?,provide_info
dial_49,usr,thank you goodbye .,
dial_50,usr,i am looking for a moderate italian restaurant in the east of town,
dial_50,sys,pizza hut fen ditton is a italian restaurant on the east side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_50,usr,can you book a table for 5 people at 12:15 on monday ?,
dial_50,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_50,usr,yes i want to book a table for 5 people at 12:15 on monday .,
dial_50,sys,I have booked the reservation for you. And you reference number is ABC.,booking_success
dial_50,usr,no , you have been very helpful . thank you . goodbye .,
dial_51,usr,i am looking for 1 that serves chinese food and is moderate .,
dial_51,sys,Do you have a preference on the area?,ask_type
dial_51,usr,i do not care.,
dial_51,sys,jinling noodle bar is a chinese restaurant on the centre side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_51,usr,what is there phone number ?,
dial_51,sys,jinling noodle bar is located at 11 Peas Hill City Centre . Its phone number is 01223566188 and the postcode is cb23pp . is there anything else i can help you with ?,provide_info
dial_51,usr,that is all i needed . thank you .,
dial_52,usr,in the cheap price range .,
dial_52,sys,Do you have a preference on the food and area?,ask_type
dial_52,usr,yes , i would love mediterranean .,
dial_52,sys,the gardenia is a mediterranean restaurant on the centre side of town. It's in the cheap price range. Is there anything else I can help you with?,present_result
dial_52,usr,could i have the phone number and postcode for that restaurant please ?,
dial_52,sys,the gardenia is located at 2 Rose Crescent City Centre . Its phone number is 01223356354 and the postcode is cb23ll . is there anything else i can help you with ?,provide_info
dial_52,usr,no , thanks . that s it .,
dial_53,usr,north part of town .,
dial_53,sys,Do you have a preference on the food and pricerange?,ask_type
dial_53,usr,are there any asian oriental ones ?,
dial_53,sys,saigon city is a asian oriental restaurant on the north side of town. It's in the expensive price range. Is there anything else I can help you with?,present_result
dial_53,usr,can you send me the address and the phone number of this restaurant ?,
dial_53,sys,saigon city is located at 169 High Street Chesterton Chesterton . Its phone number is 01223356555 and the postcode is cb41nl . is there anything else i can help you with ?,provide_info
dial_53,usr,that is all i needed . thank you .,
dial_54,usr,i would like 1 in the moderate price range please .,
dial_54,sys,Do you have a preference on the food and area?,ask_type
dial_54,usr,yes , i would love italian .,
dial_54,sys,pizza hut cherry hinton is a italian restaurant on the south side of town. It's in the moderate price range. Is there anything else I can help you with?,present_result
dial_54,usr,what is the address ?,
dial_54,sys,pizza hut cherry hinton is located at G4 Cambridge Leisure Park Clifton Way Cherry Hinton . Its phone number is 01223323737 and the postcode is cb17dy . is there anything else i can help you with ?,provide_info
